Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Fork,Exec,Exit,Watts,CPU,Freq,GPU,EdgeTPU (Quantized),Local Machine (Non-Quantized),Index
14:38:26,9.7,0,1.4,88.9,0,3,272,490,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,464
14:38:27,19.3,0,24.5,55.5,0.7,2,998,1956,8,0,6,27.69,0,Hz,-N/A-,2.203500187,27.69,465
14:38:27,14.2,0,1.7,84.1,0,2,492,766,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,466
14:38:28,14.9,0,1,84.1,0,2,536,652,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,467
14:38:28,12.2,0,0.7,87.1,0,2,330,556,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,468
14:38:29,13.4,0,1.4,85.3,0,2,516,716,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,469
14:38:29,10.7,0,0.7,88.6,0,2,270,608,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,470
14:38:30,18.2,0,25.3,56.4,0,3,552,2358,5,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,471
14:38:30,11.9,0,0.7,87.4,0,2,406,598,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,472
14:38:31,13.1,0,1.4,85.5,0,2,538,790,2,2,2,27.69,0,Hz,-N/A-,2.203500187,27.69,473
14:38:31,14.2,0,0.3,85.4,0,2,392,624,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,474
14:38:32,11,0,1.4,87.6,0,2,388,716,0,0,1,27.69,0,Hz,-N/A-,2.203500187,27.69,475
14:38:32,12.5,0,1,86.5,0,2,266,544,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,476
14:38:33,13.7,0,1,84.9,0.3,2,456,746,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,477
14:38:33,14.2,0,1,84.7,0,2,364,582,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,478
14:38:34,11.8,0,1.7,86.5,0,2,496,642,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,479
14:38:34,20.2,0,2.1,76,1.7,2,564,910,5,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,480
14:38:35,18.5,0,0.7,80.8,0,3,352,746,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,481
14:38:35,11.3,0,0.4,88.3,0,6,196,514,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,482
14:38:36,14.1,0.7,0,83,2.1,2,474,758,3,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,483
14:38:36,18.4,3.8,28,46.8,3.1,4,2998,3642,14,3,17,28.12,0,Hz,-N/A-,2.2377185,28.12,484
14:38:37,14,0,1.4,84.6,0,2,494,736,0,0,2,27.69,0,Hz,-N/A-,2.203500187,27.69,485
14:38:37,12.2,0,1.7,86.1,0,5,696,724,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,486
14:38:38,12.9,0,1.4,85.7,0,2,404,566,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,487
14:38:38,11.5,0,1.7,86.8,0,2,456,664,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,488
14:38:39,12.2,0,1,86.8,0,2,376,606,0,0,0,28.12,0,Hz,-N/A-,2.2377185,27.69,489
14:38:39,13.1,0,1,85.8,0,2,404,574,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,490
14:38:40,12.8,0,1,86.2,0,2,420,592,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,491
14:38:40,10.5,0,1.4,88.2,0,2,394,582,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,492
14:38:41,15.8,0,25.7,58.5,0,2,346,2162,5,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,493
14:38:41,13.9,0,0.7,85.4,0,2,482,718,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,494
14:38:42,14.9,0,0.7,82.4,2,2,718,930,2,2,2,27.69,0,Hz,-N/A-,2.203500187,27.69,495
14:38:42,12.2,0,1.4,86.4,0,3,414,652,0,0,2,28.12,0,Hz,-N/A-,2.2377185,28.12,496
14:38:43,12.6,0,0.7,86.7,0,2,362,728,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,497
14:38:43,11.5,0,1.4,87.1,0,2,382,618,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,498
14:38:44,12.1,0,1.4,86.5,0,2,362,624,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,499
14:38:44,16.5,0,2.8,80.7,0,2,728,904,6,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,500
14:38:45,21.7,0,0.7,73.7,3.9,2,730,982,4,0,4,27.69,0,Hz,-N/A-,2.203500187,27.69,501
14:38:45,35.8,0,0.7,63.5,0,9,944,1274,2,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,502
14:38:46,28.6,0,2.4,66.7,2.4,3,1084,1346,0,0,1,27.69,0,Hz,-N/A-,2.203500187,27.69,503
14:38:46,30.2,0,1.4,68.4,0,6,1012,1238,2,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,504
14:38:47,17.5,0,0.4,82.1,0,7,708,898,4,0,8,27.69,0,Hz,-N/A-,2.203500187,27.69,505
14:38:47,20.6,0,0.7,78.7,0,3,710,998,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,506
14:38:48,34.3,0,1.7,64,0,3,1000,1266,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,507
14:38:48,21.5,0,1,77.5,0,2,708,930,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,508
14:38:49,15.4,0,0.4,84.2,0,2,344,644,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,509
14:38:49,22.6,0,0,77.4,0,8,340,790,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,510
14:38:50,18,0,0.4,81.6,0,2,300,714,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,511
14:38:50,17.4,0,0,82.6,0,8,260,612,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,512
14:38:51,17.7,0,0.7,81.6,0,2,280,694,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,513
14:38:51,17.8,0,0,82.2,0,2,334,644,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,514
14:38:52,21,0,0,79,0,2,304,770,0,0,1,27.69,0,Hz,-N/A-,2.203500187,27.69,515
14:38:52,20.6,0,0,77.7,1.7,4,316,722,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,516
14:38:53,18,0,0,82,0,2,276,636,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,517
14:38:53,21.2,0,0,78.8,0,2,326,770,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,518
14:38:54,21.4,0,0,78.6,0,3,292,664,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,519
14:38:54,18.2,0,0,81.8,0,3,374,656,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,520
14:38:55,20,0,0.3,79.7,0,2,382,812,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,521
14:38:55,19,0,0.3,80.7,0,2,304,714,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,522
14:38:56,19.7,0.3,0.3,79.7,0,2,422,812,3,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,523
14:38:56,21.7,3.1,1,72,2.1,4,2618,2050,7,1,0,28.12,0,Hz,-N/A-,2.2377185,28.12,524
14:38:57,17.4,0,0,82.6,0,2,370,712,0,0,2,27.69,0,Hz,-N/A-,2.203500187,27.69,525
14:38:57,32.3,0,2.4,65.3,0,4,1420,1478,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,526
14:38:58,28.9,0,1.4,69.7,0,4,1750,1582,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,527
14:38:58,30.7,0,0.7,68.6,0,2,770,1160,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,528
14:38:59,18.9,0,0.7,80.5,0,3,990,1106,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,529
14:38:59,33,0,1.7,65.3,0,4,980,1306,1,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,530
14:39:00,29.9,0,1.7,68.4,0,2,1600,1546,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,531
14:39:00,37.8,0,1,61.1,0,3,1946,1496,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,532
14:39:01,33.9,0,1.4,64.7,0,8,1590,1324,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,533
14:39:01,32.5,0,1.4,66.1,0,3,2040,1422,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,534
14:39:02,29.2,0,1.4,69.5,0,3,1596,1228,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,535
14:39:02,25.7,0,0.7,73.6,0,4,1806,1160,0,0,3,28.12,0,Hz,-N/A-,2.2377185,28.12,536
14:39:03,30.4,0,9.9,59.7,0,6,5490,3170,4,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,537
14:39:03,23.9,0,18.1,58,0,4,9872,5356,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,538
14:39:04,21.3,0,11.2,67.5,0,2,12938,6388,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,539
14:39:04,25.3,0,18.6,56.1,0,3,10114,5156,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,540
14:39:05,24.9,0,26,49.1,0,8,12306,6046,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,541
14:39:05,19.9,0,14.5,65.6,0,2,10406,5600,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,542
14:39:06,20,0,1.4,77.2,1.4,7,7454,3774,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,543
14:39:06,24.8,0,3.8,71.3,0,4,14544,6724,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,544
14:39:07,28,0,4.5,67.5,0,3,6956,3906,3,0,6,27.69,0,Hz,-N/A-,2.203500187,0,545
14:39:07,48.3,0.3,16.4,34.9,0,3,11614,6362,0,0,1,28.12,0,Hz,-N/A-,2.2377185,0,546
14:39:08,46.9,0,3.4,49.7,0,4,4186,2594,0,0,2,27.69,0,Hz,-N/A-,2.203500187,0,547
14:39:08,43.1,0,2.7,54.2,0,3,2276,1494,0,0,2,28.12,0,Hz,-N/A-,2.2377185,0,548
14:39:09,27.6,0,1.3,71,0,3,1828,1242,0,0,1,27.69,0,Hz,-N/A-,2.203500187,0,549
14:39:09,24.3,0,1,74.7,0,4,1600,1132,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,550
14:39:10,16,0,0.7,83.3,0,2,866,986,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,551
14:39:10,22.4,0,2.7,74.8,0,3,3472,1378,0,0,15,28.12,0,Hz,-N/A-,2.2377185,0,552
14:39:11,15.6,0,2,82.4,0,2,518,848,0,0,2,27.69,0,Hz,-N/A-,2.203500187,0,553
14:39:11,11.8,0,2.1,86.1,0,4,536,870,1,1,12,28.12,0,Hz,-N/A-,2.2377185,0,554
14:39:12,13.7,0,2.1,84.2,0,2,1134,1112,0,0,1,27.69,0,Hz,-N/A-,2.203500187,0,555
14:39:12,23.7,0,24.1,52.2,0,3,63918,1994,5,0,0,28.12,0,Hz,-N/A-,2.2377185,0,556
14:39:13,23.5,0,1.4,75.2,0,2,826,1040,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,557
14:39:13,22.9,0,2,75.1,0,2,920,966,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,558
14:39:14,27.5,0,2,70.5,0,4,906,1040,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,559
14:39:14,26,0,2.4,71.6,0,3,936,1046,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,560
14:39:15,26,0,1.7,72.3,0,5,1020,1070,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,561
14:39:15,28.3,3.4,21.2,47.1,0,2,1344,2320,8,0,1,28.12,0,Hz,-N/A-,2.2377185,0,562
14:39:16,24.5,5.5,4.8,62.4,2.8,4,3096,2328,6,1,0,27.69,0,Hz,-N/A-,2.203500187,0,563
14:39:16,16.6,0.7,2.4,80.4,0,3,980,1034,1,0,0,28.12,0,Hz,-N/A-,2.2377185,0,564
14:39:17,17.4,0,2.3,80.3,0,2,962,1012,0,0,2,27.69,0,Hz,-N/A-,2.203500187,0,565
14:39:17,20.7,0,3.1,76.2,0,3,1138,1144,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,566
14:39:18,26.4,0,3.3,70.2,0,4,1094,1212,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,567
14:39:18,26.8,0,1.4,71.9,0,3,2292,1118,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,568
14:39:19,17.3,0,3.4,79.3,0,3,1062,1166,2,2,0,27.69,0,Hz,-N/A-,2.203500187,0,569
14:39:19,17.1,0,1.7,81.2,0,2,1224,1110,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,570
14:39:20,27.2,0,2,70.7,0,3,836,1232,1,0,0,27.69,0,Hz,-N/A-,2.203500187,0,571
14:39:20,29.6,0,23.2,47.1,0,3,44288,2014,5,0,0,28.12,0,Hz,-N/A-,2.2377185,0,572
14:39:21,27.9,0,2,70.1,0,3,1702,1386,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,573
14:39:21,28.8,0,3.4,67.8,0,3,2946,1592,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,574
14:39:22,29.4,0,2,68.6,0,6,2756,1522,0,0,1,27.69,0,Hz,-N/A-,2.203500187,0,575
14:39:22,24.1,0,1,74.9,0,2,1648,1120,0,0,2,28.12,0,Hz,-N/A-,2.2377185,0,576
14:39:23,20.9,0,1.7,77.4,0,2,1864,1146,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,577
14:39:23,24,0,1.7,74.3,0,3,1528,1226,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,578
14:39:24,23.5,0,1,75.4,0,3,1164,1150,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,579
14:39:24,22.3,0,3,74.7,0,2,1364,1286,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,580
14:39:25,25.3,0,4.5,70.2,0,3,2886,1420,0,0,0,0,0,Hz,-N/A-,0,0,581
14:39:25,28.1,0,1.4,70.5,0,4,2054,1246,0,0,0,0,0,Hz,-N/A-,0,0,582
14:39:26,25.1,0,1.4,71.2,2.4,3,626,960,0,0,0,0,0,Hz,-N/A-,0,0,583
14:39:26,28.7,0,1.7,69.6,0,5,1266,1084,0,0,0,0,0,Hz,-N/A-,0,0,584
14:39:27,33.1,0.3,22.9,43.7,0,3,67580,2052,8,0,6,0,0,Hz,-N/A-,0,0,585
14:39:27,24.4,0,2.7,72.9,0,2,1358,1226,0,0,1,0,0,Hz,-N/A-,0,0,586
14:39:28,16.2,0,2.7,81.1,0,2,808,1032,0,0,0,0,0,Hz,-N/A-,0,0,587
14:39:28,18.2,0,1.7,80.1,0,2,1016,1086,0,0,0,0,0,Hz,-N/A-,0,0,588
14:39:29,17.9,0,1.7,80.3,0,2,878,960,0,0,0,0,0,Hz,-N/A-,0,0,589
14:39:29,27.5,0,2.7,67.7,2.1,2,2940,1594,1,0,5,0,0,Hz,-N/A-,0,0,590
14:39:30,18.1,0,1.7,80.1,0,4,958,1278,2,2,3,0,0,Hz,-N/A-,0,0,591
14:39:30,12.2,0,1.7,86,0,2,482,642,0,0,0,0,0,Hz,-N/A-,0,0,592
14:39:31,16,0,1,82.9,0,3,1152,1298,0,0,1,0,0,Hz,-N/A-,0,0,593
14:39:31,13.9,0,1.4,84.7,0,4,1084,1114,0,0,0,0,0,Hz,-N/A-,0,0,594
14:39:32,16.7,0,1,82.3,0,2,682,850,0,0,1,0,0,Hz,-N/A-,0,0,595
14:39:32,12.8,0,1.4,85.9,0,2,430,700,0,0,0,0,0,Hz,-N/A-,0,0,596
14:39:33,14.3,0,1,84.6,0,2,402,736,0,0,0,0,0,Hz,-N/A-,0,0,597
14:39:33,11.3,0,1.1,87.7,0,2,380,624,0,0,0,0,0,Hz,-N/A-,0,0,598
14:39:34,12.8,0,0.7,86.6,0,3,376,642,0,0,0,0,0,Hz,-N/A-,0,0,599
14:39:34,18.5,0,2.1,79.4,0,2,626,842,5,0,0,0,0,Hz,-N/A-,0,0,600
14:39:35,15.5,0,0.7,81.8,2,2,340,572,0,0,0,0,0,Hz,-N/A-,0,0,601
14:39:35,14.9,0.7,0.3,84.1,0,4,498,688,3,0,0,0,0,Hz,-N/A-,0,0,602
14:39:36,15.4,2.8,1.4,77.9,2.5,3,2616,1966,7,1,0,0,0,Hz,-N/A-,0,0,603
14:39:36,13.5,0,24.2,62.3,0,8,702,2110,7,2,19,0,0,Hz,-N/A-,0,0,604
14:39:37,13.5,0,5.6,80.9,0,2,514,684,0,0,0,0,0,Hz,-N/A-,0,0,605
14:39:37,11.7,0,1,87.3,0,3,560,576,0,0,0,0,0,Hz,-N/A-,0,0,606
14:39:38,13.9,0,1,85,0,2,474,732,0,0,0,0,0,Hz,-N/A-,0,0,607
14:39:38,13.7,0,1.4,85,0,2,484,688,0,0,1,0,0,Hz,-N/A-,0,0,608
14:39:39,14.6,0,1,84.4,0,2,412,736,0,0,0,0,0,Hz,-N/A-,0,0,609
14:39:39,13.9,0,1.7,84.4,0,2,374,728,0,0,0,0,0,Hz,-N/A-,0,0,610
14:39:40,13.1,0,1,85.8,0,2,418,720,0,0,0,0,0,Hz,-N/A-,0,0,611
14:39:40,14.5,0,0.7,84.8,0,2,428,654,0,0,0,0,0,Hz,-N/A-,0,0,612
14:39:41,11.8,0,1.4,84.7,2.1,2,452,740,0,0,0,0,0,Hz,-N/A-,0,0,613
14:39:41,16.6,0,16.3,67.1,0,7,440,2052,5,0,0,0,0,Hz,-N/A-,0,0,614
14:39:42,12.5,0,8.7,78.8,0,3,328,632,0,0,0,0,0,Hz,-N/A-,0,0,615
14:39:42,12.9,0,0.7,86.4,0,3,318,608,0,0,0,0,0,Hz,-N/A-,0,0,616
14:39:43,14,0,0.7,85.3,0,2,602,754,2,2,0,0,0,Hz,-N/A-,0,0,617
14:39:43,10.9,0,0.4,88.7,0,2,348,578,0,0,2,0,0,Hz,-N/A-,0,0,618
14:39:44,12.3,0,1.4,86.3,0,2,400,614,0,0,0,0,0,Hz,-N/A-,0,27.69,619
14:39:44,13.3,0,1.1,85.6,0,2,424,616,0,0,0,0,0,Hz,-N/A-,0,28.12,620
14:39:45,14.3,0,1,84.7,0,2,470,760,0,0,2,0,0,Hz,-N/A-,0,27.69,621
14:39:45,14.7,0,0.3,85,0,2,390,666,0,0,0,0,0,Hz,-N/A-,0,28.12,622
14:39:46,12.6,0,2.4,85,0,2,516,698,0,0,0,0,0,Hz,-N/A-,0,27.69,623
14:39:46,22.1,0,2.8,75.2,0,2,774,1030,6,0,0,0,0,Hz,-N/A-,0,28.12,624
14:39:47,11.5,0,0.7,86,1.8,2,754,872,3,0,6,0,0,Hz,-N/A-,0,27.69,625
14:39:47,21,0,0.7,78.3,0,3,732,926,2,0,3,0,0,Hz,-N/A-,0,28.12,626
14:39:48,26.6,0,1,72.4,0,2,752,1098,2,0,2,0,0,Hz,-N/A-,0,27.69,627
14:39:49,10.5,0,0.4,89.1,0,3,198,456,0,0,0,0,0,Hz,-N/A-,0,28.12,628
14:39:49,25.4,0,0,74.6,0,3,632,918,2,0,2,0,0,Hz,-N/A-,0,27.69,629
14:39:49,21,0,0,79,0,3,310,662,0,0,0,0,0,Hz,-N/A-,0,28.12,630
14:39:50,11.1,0,0.4,88.6,0,2,300,534,0,0,0,0,0,Hz,-N/A-,0,27.69,631
14:39:50,18.8,0,0.3,80.8,0,2,298,656,0,0,0,0,0,Hz,-N/A-,0,28.12,632
14:39:51,17.7,0,0,82.3,0,2,300,652,0,0,1,0,0,Hz,-N/A-,0,27.69,633
14:39:51,15.5,0,0.7,83.8,0,7,314,630,0,0,1,0,0,Hz,-N/A-,0,28.12,634
14:39:52,15.3,0,0,84.7,0,2,314,566,0,0,0,0,0,Hz,-N/A-,0,27.69,635
14:39:52,17.6,0,0.4,81,1.1,2,292,620,0,0,0,0,0,Hz,-N/A-,0,28.12,636
14:39:53,16,0,0,84,0,2,276,498,0,0,0,0,0,Hz,-N/A-,0,27.69,637
14:39:53,27,0,0.3,72.7,0,2,288,658,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,638
14:39:54,13.8,0,0,86.2,0,2,290,598,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,639
14:39:54,23.4,0,0.7,75.9,0,3,268,688,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,640
14:39:55,14.2,0,0,85.8,0,2,244,522,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,641
14:39:55,13.7,0,0.3,86,0,4,216,494,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,642
14:39:56,26,1.4,0.3,72.2,0,2,568,940,3,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,643
14:39:56,19,6.6,4.5,68.9,1,4,2796,2260,8,1,0,28.12,0,Hz,-N/A-,2.2377185,28.12,644
14:39:57,16.8,0,1.1,81.8,0.4,3,490,718,0,0,2,27.69,0,Hz,-N/A-,2.203500187,27.69,645
14:39:57,19.4,0,0.7,79.9,0,3,432,626,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,646
14:39:58,15.2,0,0.7,84.1,0,2,414,608,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,647
14:39:58,13.2,0,0.7,86.1,0,3,254,504,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,648
14:39:59,14,0,0,86,0,3,252,486,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,649
14:39:59,38.2,0,0.7,61.1,0,2,278,902,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,650
14:40:00,10.6,0,0,89.4,0,3,246,394,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,651
14:40:00,10.2,0,0.7,89,0,2,164,398,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,652
14:40:01,11.6,0,0.7,87.6,0,2,180,436,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,653
14:40:01,12.5,0,0,87.1,0.4,2,358,680,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,654
14:40:02,11.3,0,0.7,85.5,2.5,2,300,560,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,655
14:40:02,26.9,0,0.4,72.7,0,3,334,732,0,0,2,28.12,0,Hz,-N/A-,2.2377185,28.12,656
14:40:03,11.4,0,0.4,88.3,0,4,176,436,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,657
14:40:03,15.3,0,0,84.7,0,9,286,548,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,658
14:40:04,18.4,0,1,80.5,0,2,290,610,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,659
14:40:04,13.4,0,0.4,86.3,0,2,238,466,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,660
14:40:05,22.2,0,0.3,77.4,0,2,246,646,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,661
14:40:05,17,0,0.3,82.7,0,2,250,488,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,662
14:40:06,16.8,0,0,83.2,0,2,276,544,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,663
14:40:06,24,0,0.7,75.3,0,2,344,684,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,664
14:40:07,12.7,0.4,1.4,85.5,0,3,794,824,3,0,6,27.69,0,Hz,-N/A-,2.203500187,27.69,665
14:40:07,23.5,0.4,0.4,75.8,0,3,476,796,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,666
14:40:08,12.7,0,0.7,86.6,0,2,334,546,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,667
14:40:08,12,0,0.4,87.7,0,2,230,516,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,668
14:40:09,21.4,0,0,78.6,0,2,256,570,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,669
14:40:09,12.1,0,0.7,87.2,0,3,338,564,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,670
14:40:10,23.1,0,0,76.9,0,2,402,734,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,671
14:40:10,11.9,0,0.4,87.8,0,2,262,472,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,672
14:40:11,12.3,0,0,87.7,0,2,172,450,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,673
14:40:11,23.2,0,0.7,76.1,0,2,348,766,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,674
14:40:12,12.4,0,0,87.6,0,2,258,532,0,0,1,27.69,0,Hz,-N/A-,2.203500187,27.69,675
14:40:12,29.6,0,0.7,69.6,0,2,360,786,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,676
14:40:13,11.3,0,0.4,88.4,0,3,174,434,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,677
14:40:13,12.3,0,0.7,87,0,2,272,484,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,678
14:40:14,12.3,0,0,87.7,0,2,290,514,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,679
14:40:14,27,0,0.7,72.3,0,2,268,762,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,680
14:40:15,11.4,0,0.4,88.3,0,2,212,448,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,681
14:40:15,12.3,0,0.4,87.3,0,4,264,486,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,682
14:40:16,27.3,5.6,1.4,65.7,0,7,518,970,3,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,683
14:40:16,22.7,5.2,6.3,65,0.7,3,1606,1722,5,1,0,28.12,0,Hz,-N/A-,2.2377185,28.12,684
14:40:17,16,7.8,1.8,72.3,2.1,2,1660,1456,1,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,685
14:40:17,12.7,0,0.4,86.9,0,4,398,572,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,686
14:40:18,15.2,0,0.4,84.5,0,2,378,652,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,687
14:40:18,27.1,0,1.1,71.8,0,2,346,782,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,688
14:40:19,10.6,0,0.4,89,0,3,192,422,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,689
14:40:19,12.1,0,0.4,87.5,0,3,252,504,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,690
14:40:20,27.5,0,0.7,71.8,0,2,280,720,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,691
14:40:20,12,0,0,88,0,2,258,452,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,692
14:40:21,10.4,0,0,89.6,0,2,148,408,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,693
14:40:21,12.2,0,0.4,85.3,2.2,4,314,610,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,694
14:40:22,24.3,0,0.7,75,0,2,364,730,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,695
